bin coverage transcript strand gene cigar MD NM fileName species introns_len introns_num swap.introns_len
cdhit-output-4_14.iteration.1 0.99 maker-168572651-augustus-gene-0.17-mRNA-1 0 3012222 617M965N1808M155N344M MD:Z:628A490A198G185G34A378G282T209C16C85G63A190 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 965,155 2 965,155
cdhit-output-4_14.iteration.1 0.99 augustus_masked-168184570-processed-gene-0.2-mRNA-1 0 3011456 486M MD:Z:28G142A18T1A210G68T13 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 augustus_masked-168574711-processed-gene-0.11-mRNA-1 16 3011713 2328M MD:Z:82T267C407A29T258G7A42T50T541A99A43A28C13C65G59C14A289A18 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 maker-168548533-augustus-gene-0.19-mRNA-1 0 3011748 610M119N124M122N965M MD:Z:522G908C267 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 119,122 2 119,122
cdhit-output-4_14.iteration.1 0.99 maker-168191857-augustus-gene-0.41-mRNA-1 16 3011710 819M131N659M504N702M96N134M95N302M353N42M260N36M MD:Z:982G198T286A121A28C627G178A267 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 131,504,96,95,353,260 6 260,353,95,96,504,131
cdhit-output-4_14.iteration.1 0.99 maker-168550221-augustus-gene-0.106-mRNA-1 0 3012014 477M94N143M171N91M108N135M MD:Z:846 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 94,171,108 3 94,171,108
cdhit-output-4_14.iteration.1 0.99 augustus_masked-167130107-processed-gene-0.1-mRNA-1 16 3011406 1785M MD:Z:250T1067A52A15T2A66G63G263 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 snap_masked-168255753-processed-gene-0.73-mRNA-1 16 3011349 213M MD:Z:213 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 maker-168500479-snap-gene-0.23-mRNA-1 16 3012375 162M2365N754M MD:Z:834T81 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 2365 1 2365
cdhit-output-4_14.iteration.1 0.99 maker-168432752-augustus-gene-0.33-mRNA-1 0 3011600 66M496N958M113N128M MD:Z:40T1111 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 496,113 2 496,113
cdhit-output-4_14.iteration.1 0.99 maker-168490867-augustus-gene-0.10-mRNA-1 16 3011883 444M142N608M745N463M479N265M MD:Z:211C886T137A14G65T9A183G1TT4A15C17G43A45A55C48T31 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 142,745,479 3 479,745,142
cdhit-output-4_14.iteration.2 0.99 maker-164538353-augustus-gene-0.5-mRNA-1 0 5290805 270M132N68M178N45M119N187M160N210M89N123M95N156M MD:Z:137C267A17A81T219A35A89G39C157T9 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 132,178,119,160,89,95 6 132,178,119,160,89,95
cdhit-output-4_14.iteration.1 0.99 maker-168536821-augustus-gene-0.18-mRNA-1 0 3012013 1608M512N969M MD:Z:635T511C155T269T104C622T194A80 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 512 1 512
cdhit-output-4_14.iteration.1 0.99 augustus_masked-29066725-processed-gene-0.1-mRNA-1 0 3012093 1137M MD:Z:282G352A380T120 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 snap_masked-168576560-processed-gene-0.43-mRNA-1 0 3012215 345M MD:Z:345 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 augustus_masked-168576588-processed-gene-0.6-mRNA-1 0 3011629 1056M MD:Z:125G410C19A57T441 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.4 0.99 maker-167962470-snap-gene-0.19-mRNA-1 16 5312990 268M349N572M258N334M73N50M MD:Z:7T101G98T134T188A52C76A371C189 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 349,258,73 3 73,258,349
cdhit-output-4_14.iteration.1 0.99 maker-168571516-augustus-gene-0.34-mRNA-1 16 2939414 419M135N281M113N160M396N457M241N80M78N332M MD:Z:673T16A1038 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 135,113,396,241,78 5 78,241,396,113,135
cdhit-output-4_14.iteration.1 0.99 maker-161900800-augustus-gene-0.3-mRNA-1 16 3012055 520M426N176M203N135M352N54M MD:Z:885 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 426,203,352 3 352,203,426
cdhit-output-4_14.iteration.3 0.99 augustus_masked-168247297-processed-gene-0.1-mRNA-1 16 971918 336M MD:Z:21G43C14A17T2C1T2G32C8G187 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 maker-168186765-augustus-gene-0.72-mRNA-1 0 3012270 106M751N168M145N134M198N131M82N78M234N98M952N57M194N499M MD:Z:69T1201 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 751,145,198,82,234,952,194 7 751,145,198,82,234,952,194
cdhit-output-4_14.iteration.1 0.99 maker-168427220-augustus-gene-0.5-mRNA-1 0 3011322 102M103N249M128N502M MD:Z:19C12C62GG254GCG38C30G34G44C22TG41A88C18A2A3T30G8G17A3T4C12T88 NM:i:24 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 103,128 2 103,128
cdhit-output-4_14.iteration.3 0.99 augustus_masked-168186805-processed-gene-0.1-mRNA-1 16 3758508 509M1194N101M151N1050M207N82M2606N316M MD:Z:208T69N76G83T795A122A279A247C171 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 1194,151,207,2606 4 2606,207,151,1194
cdhit-output-4_14.iteration.1 0.99 augustus_masked-168210523-processed-gene-0.14-mRNA-1 16 3011741 57M86N3143M1165N151M MD:Z:1866A1037G446 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 86,1165 2 1165,86
cdhit-output-4_14.iteration.4 0.99 snap_masked-168452061-processed-gene-0.7-mRNA-1 16 5213025 465M MD:Z:6A28C130A201G19G2A37T12G22 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_14.iteration.1 0.99 maker-168101147-augustus-gene-0.10-mRNA-1 16 3012276 261M168N174M79N94M748N64M96N5M137N29M87N837M431N51M111N608M MD:Z:857A764C305T194 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 168,79,748,96,137,87,431,111 8 111,431,87,137,96,748,79,168
cdhit-output-4_14.iteration.1 0.99 maker-57141529-augustus-gene-0.3-mRNA-1 16 3012069 530M123N120M94N144M MD:Z:17A230G35G24C105G19G250T55T51 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 123,94 2 94,123
cdhit-output-4_15.iteration.1 0.99 maker-168459523-augustus-gene-0.40-mRNA-1 16 3576156 476M158N440M414N228M112N154M78N220M MD:Z:402T149C7T24A55T2C57G17G14C44C8C12T9C77A170T3G452 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 158,414,112,78 4 78,112,414,158
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168548721-processed-gene-0.11-mRNA-1 0 3575432 876M MD:Z:876 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168569442-processed-gene-0.11-mRNA-1 0 3576060 24M61N227M105N42M506N48M404N190M1217N186M139N84M112N798M MD:Z:359G216T496T247G23T168T22A61 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 61,105,506,404,1217,139,112 7 61,105,506,404,1217,139,112
cdhit-output-4_15.iteration.1 0.99 augustus_masked-165164311-processed-gene-0.0-mRNA-1 16 3575608 845M MD:Z:84C245T73A224C215 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168191889-processed-gene-0.2-mRNA-1 0 3495246 306M MD:Z:15T290 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 snap_masked-163129610-processed-gene-0.2-mRNA-1 16 3499037 1191M MD:Z:48C5C98C431G230G77G8A223T63 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.3 0.99 maker-166129744-snap-gene-0.4-mRNA-1 0 3494372 17M662N183M196N76M MD:Z:276 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 662,196 2 662,196
cdhit-output-4_15.iteration.1 0.99 maker-168393713-snap-gene-0.32-mRNA-1 16 3575943 433M91N429M85N92M442N556M MD:Z:761A26C180C503T36 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 91,85,442 3 442,85,91
cdhit-output-4_15.iteration.1 0.99 maker-168559247-augustus-gene-0.70-mRNA-1 16 3575128 336M336N210M211N166M332N86M MD:Z:312A485 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 336,211,332 3 332,211,336
cdhit-output-4_15.iteration.4 0.99 augustus_masked-168573107-processed-gene-0.0-mRNA-1 0 4535148 363M MD:Z:27A18T37T49T208G19 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 maker-166306187-snap-gene-0.5-mRNA-1 0 3575831 111M119N261M MD:Z:362A9 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 119 1 119
cdhit-output-4_15.iteration.1 0.99 maker-74361277-snap-gene-0.6-mRNA-1 16 3575613 1221M547N1119M MD:Z:1025C621A310A381 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 547 1 547
cdhit-output-4_15.iteration.1 0.99 snap_masked-168478876-processed-gene-0.10-mRNA-1 16 3575604 2127M MD:Z:79C221G23A130T320G1020C328 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.2 0.99 augustus_masked-167842912-processed-gene-0.2-mRNA-1 16 3663052 536M MD:Z:79T33G30C16G47T13T7T19C15T35G38G7G19A15G57A5A5G40G26A11 NM:i:19 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 snap_masked-168327198-processed-gene-0.9-mRNA-1 0 3576055 2268M MD:Z:13T289G91G1872 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 maker-168577528-augustus-gene-0.84-mRNA-1 16 3575944 362M1907N220M MD:Z:86G295T199 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 1907 1 1907
cdhit-output-4_15.iteration.4 0.99 snap_masked-168231973-processed-gene-0.49-mRNA-1 16 4531964 327M MD:Z:125G6C52A141 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168364559-processed-gene-0.3-mRNA-1 0 3497988 1095M MD:Z:123A268T172G39G64T309C78G35 NM:i:7 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 maker-167395827-augustus-gene-0.4-mRNA-1 0 3576062 3253M173N667M MD:Z:57G164G780C186T915C70T292G44A343C1060 NM:i:9 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 173 1 173
cdhit-output-4_15.iteration.1 0.99 maker-168501086-augustus-gene-0.52-mRNA-1 16 3497735 633M174N173M74N16M MD:Z:822 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 174,74 2 74,174
cdhit-output-4_15.iteration.1 0.99 maker-165778730-snap-gene-0.5-mRNA-1 0 3575508 51M632N818M44N105M118N123M130N171M480N130M179N210M MD:Z:719C8T662C216 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 632,44,118,130,480,179 6 632,44,118,130,480,179
cdhit-output-4_15.iteration.1 0.99 maker-168239232-augustus-gene-0.5-mRNA-1 16 3575371 517M76N91M88N278M93N155M MD:Z:95A945 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 76,88,93 3 93,88,76
cdhit-output-4_15.iteration.1 0.99 augustus_masked-166796671-processed-gene-0.2-mRNA-1 16 3575819 534M MD:Z:90C27G17G29G13G31T12C27C63C10C34G170 NM:i:11 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 maker-167121271-snap-gene-0.5-mRNA-1 16 3497174 911M114N333M375N288M102N75M197N155M162N67M MD:Z:1627C9A69G121 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 114,375,102,197,162 5 162,197,102,375,114
cdhit-output-4_15.iteration.1 0.99 maker-168567500-augustus-gene-0.54-mRNA-1 16 3575842 960M108N84M MD:Z:165C302A35C38G154A69T21T50T202 NM:i:8 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 108 1 108
cdhit-output-4_15.iteration.2 0.99 maker-168573957-snap-gene-0.25-mRNA-1 0 3664036 246M27N66M1938N135M138N531M MD:Z:248C44C132C104G9T75T117C47C35C53C4A23C75 NM:i:12 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 27,1938,138 3 27,1938,138
cdhit-output-4_15.iteration.1 0.99 maker-166124770-snap-gene-0.6-mRNA-1 16 3576122 303M173N188M1273N384M12N193M MD:Z:216A134T617G34C27G35 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 173,1273,12 3 12,1273,173
cdhit-output-4_15.iteration.1 0.99 maker-167827913-augustus-gene-0.34-mRNA-1 0 3575377 1956M253N390M MD:Z:2248G58G38 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 253 1 253
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168223923-processed-gene-0.3-mRNA-1 16 3499523 330M MD:Z:330 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168225069-processed-gene-0.1-mRNA-1 16 3575102 2106M MD:Z:173C71A379A202G85A207A356C10C11T45C28A65C268G59C7C105G19 NM:i:16 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168551672-processed-gene-0.0-mRNA-1 0 3575672 2241M MD:Z:595T220C1424 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168513971-processed-gene-0.2-mRNA-1 0 3506871 2592M MD:Z:121T52C2A139C77G44T65A28C69C191C37G35C2A405G404A41T29A334G393T105 NM:i:19 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168572794-processed-gene-0.4-mRNA-1 0 3575767 2001M MD:Z:50T1018C122C121A516G169 NM:i:5 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 maker-168496624-augustus-gene-0.97-mRNA-1 0 3575294 416M99N178M91N348M MD:Z:942 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 99,91 2 99,91
cdhit-output-4_15.iteration.1 0.99 maker-168254628-augustus-gene-0.7-mRNA-1 16 3493357 710M308N37M341N191M788N1103M MD:Z:887A1153 NM:i:1 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 308,341,788 3 788,341,308
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168539576-processed-gene-0.8-mRNA-1 0 3575627 3027M MD:Z:49T71T8T84G23A143C392G185A80T197A188A250C108T91A103C541G233G264 NM:i:17 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 maker-168205052-augustus-gene-0.22-mRNA-1 16 3563116 388M131N277M198N149M113N222M102N428M MD:Z:629C560G106A68G97 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 131,198,113,102 4 102,113,198,131
cdhit-output-4_15.iteration.1 0.99 maker-168550204-augustus-gene-0.35-mRNA-1 0 3575863 132M207N216M130N156M100N55M90N108M139N422M223N117M183N893M MD:Z:373G308C207C1114A93 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 207,130,100,90,139,223,183 7 207,130,100,90,139,223,183
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168507076-processed-gene-0.1-mRNA-1 16 3498221 360M MD:Z:4C78C23G16T235 NM:i:4 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168480452-processed-gene-0.4-mRNA-1 0 3575346 387M MD:Z:59C143T183 NM:i:2 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 genemark-168356940-processed-gene-0.22-mRNA-1 0 3575420 798M356N372M MD:Z:1170 NM:i:0 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 356 1 356
cdhit-output-4_15.iteration.3 0.99 augustus_masked-168192048-processed-gene-0.3-mRNA-1 0 3494252 672M MD:Z:87C163G46C20A15T4T105T53G41G14C4TG6TT12T1C14C28A1G5G3A13C15 NM:i:22 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168240072-processed-gene-0.15-mRNA-1 0 1006370 426M MD:Z:247C94A35G47 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168433253-processed-gene-0.16-mRNA-1 0 3575689 1887M MD:Z:62G497C83G90T23C5G208T27T51T250C131A21A57A31T57G20A119G3C1G63C68 NM:i:20 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll NA 0 NA
cdhit-output-4_15.iteration.1 0.99 augustus_masked-168210847-processed-gene-0.1-mRNA-1 16 3575719 519M136N614M90N394M197N89M2171N140M MD:Z:4G472T368G909 NM:i:3 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 136,90,197,2171 4 2171,197,90,136
cdhit-output-4_15.iteration.1 0.99 maker-167058524-augustus-gene-0.4-mRNA-3 0 3502580 27M123N24M213N38M82N38M418N119M114N60M186N237M102N186M214N255M137N683M MD:Z:53T3T415C33A1000T81G76 NM:i:6 /projects/btl/kgagalova/PHD_projects/SpruceUp/KollectorGeneReconstruction3species/PreliminaryResults1June/data/OverlapTranscriptsWS77111extraAll_sam.txt WS77111extraAll 123,213,82,418,114,186,102,214,137 9 123,213,82,418,114,186,102,214,137
